,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_10,calculate_avg_zscore_sums_1_10,calculate_volume_stdv_2,calculate_avg_volume_2,calculate_volume_zscore_2,calculate_sum_zscores_2_20,calculate_avg_zscore_sums_2_20
10,2013-01-15 09:15:00,375.0,386.55,371.15,385.5,1437580,2013-01-15 15:29:00,2013-01-15 09:15:00,719580.1284498487,1465061.0909090908,-0.03819045276902213,5.675991327745304,,719580.1284498487,1465061.0909090908,-0.03819045276902213,,
11,2013-01-16 09:15:00,388.75,388.75,378.0,382.5,1094016,2013-01-16 15:29:00,2013-01-16 09:15:00,696536.2374949028,1434140.6666666667,-0.48830864549119135,4.187682682254112,,696536.2374949028,1434140.6666666667,-0.48830864549119135,,
12,2013-01-17 09:15:00,384.6,407.9,381.5,396.0,6616284,2013-01-17 15:29:00,2013-01-17 09:15:00,1534496.2364174947,1832767.076923077,3.1173207268626095,7.8180555168921675,,1534496.2364174947,1832767.076923077,3.1173207268626095,,
13,2013-01-18 09:15:00,406.05,437.7,405.3,437.6,9091313,2013-01-18 15:29:00,2013-01-18 09:15:00,2383484.7144313604,2351234.6428571427,2.8278252914035873,9.025655679017543,,2383484.7144313604,2351234.6428571427,2.8278252914035873,,
14,2013-01-21 09:15:00,438.0,449.0,430.0,440.85,3291958,2013-01-21 15:29:00,2013-01-21 09:15:00,2314590.7406041026,2413949.533333333,0.37933637738372217,7.961558550636209,,2314590.7406041026,2413949.533333333,0.37933637738372217,,
15,2013-01-22 09:15:00,438.6,443.8,430.5,433.4,1774876,2013-01-22 15:29:00,2013-01-22 09:15:00,2246425.5425571078,2374007.4375,-0.2667043381362234,7.422587591577582,,2246425.5425571078,2374007.4375,-0.2667043381362234,,
16,2013-01-23 09:15:00,434.8,435.35,411.3,424.8,2112401,2013-01-23 15:29:00,2013-01-23 09:15:00,2180222.002453642,2358618.8235294116,-0.11293245515929835,6.6079818465125,,2180222.002453642,2358618.8235294116,-0.11293245515929835,,
17,2013-01-24 09:15:00,425.2,428.0,412.7,417.0,820596,2013-01-24 15:29:00,2013-01-24 09:15:00,2147884.6494158925,2273173.111111111,-0.6762826446504624,3.9191089928962546,,2147884.6494158925,2273173.111111111,-0.6762826446504624,,
18,2013-01-25 09:15:00,414.0,426.8,411.95,418.75,1128202,2013-01-25 15:29:00,2013-01-25 09:15:00,2106172.8001888655,2212911.4736842103,-0.5150144725005193,3.76008905240052,,2106172.8001888655,2212911.4736842103,-0.5150144725005193,,
19,2013-01-28 09:15:00,421.1,423.15,412.0,414.75,899888,2013-01-28 15:29:00,2013-01-28 09:15:00,2072693.2060869043,2147260.3,-0.601812316621112,3.6252370703220897,6.000394831025428,2072693.2060869043,2147260.3,-0.601812316621112,,
20,2013-01-29 09:15:00,412.5,418.1,406.05,409.25,867852,2013-01-29 15:29:00,2013-01-29 09:15:00,2041009.1014477294,2086336.0952380951,-0.5970008141432586,3.066426708947853,5.739438369145683,2041009.1014477294,2086336.0952380951,-0.5970008141432586,8.742418036693158,
21,2013-01-30 09:15:00,413.65,419.5,405.0,408.5,1292633,2013-01-30 15:29:00,2013-01-30 09:15:00,2000924.9116429402,2050258.6818181819,-0.37863773768307113,3.176097616755974,5.638279862595869,2000924.9116429402,2050258.6818181819,-0.37863773768307113,7.363780299010086,
22,2013-01-31 09:15:00,410.05,421.55,407.6,411.9,1648325,2013-01-31 15:29:00,2013-01-31 09:15:00,1958659.0109440656,2032783.3043478262,-0.19628649101229664,-0.13750960111893243,4.84272335079476,1958659.0109440656,2032783.3043478262,-0.19628649101229664,7.680545915773235,
23,2013-02-01 09:15:00,412.0,425.8,410.65,422.9,1086376,2013-02-01 15:29:00,2013-02-01 09:15:00,1926723.301029165,1993349.6666666667,-0.4707337406373837,-3.4360686331599037,3.5965509195770147,1926723.301029165,1993349.6666666667,-0.4707337406373837,5.589587045857638,
24,2013-02-04 09:15:00,426.3,429.15,416.3,418.5,1001370,2013-02-04 15:29:00,2013-02-04 09:15:00,1897777.2999191054,1953670.48,-0.5017978031672066,-4.317202813710832,2.3686747831423105,1897777.2999191054,1953670.48,-0.5017978031672066,3.644355736925376,
25,2013-02-05 09:15:00,419.95,420.0,407.0,411.3,965517,2013-02-05 15:29:00,2013-02-05 09:15:00,1870601.0823021194,1915664.576923077,-0.5079370400843269,-4.558435515658936,1.1705724724186588,1870601.0823021194,1915664.576923077,-0.5079370400843269,2.8641520759186454,
26,2013-02-06 09:15:00,415.0,422.55,410.0,415.8,1075747,2013-02-06 15:29:00,2013-02-06 09:15:00,1842474.1012084284,1884556.5185185184,-0.43898012894077715,-4.884483189440415,0.021325968823367257,1842474.1012084284,1884556.5185185184,-0.43898012894077715,1.7234986570720847,
27,2013-02-07 09:15:00,415.0,420.5,408.1,411.15,701697,2013-02-07 15:29:00,2013-02-07 09:15:00,1822541.1883291355,1842311.5357142857,-0.6258374532319761,-4.834037998021929,-0.853988730268451,1822541.1883291355,1842311.5357142857,-0.6258374532319761,-0.9149290051256738,
28,2013-02-08 09:15:00,411.5,411.85,400.1,401.95,736501,2013-02-08 15:29:00,2013-02-08 09:15:00,1802173.3007089682,1804180.1379310344,-0.5924397711979272,-4.911463296719337,-1.721143965180437,1802173.3007089682,1804180.1379310344,-0.5924397711979272,-1.151374244318816,
29,2013-02-11 09:15:00,401.0,404.4,394.05,403.0,928731,2013-02-11 15:29:00,2013-02-11 09:15:00,1778837.5766324995,1774998.5,-0.47574186149252645,-4.785392841590751,-2.5622069563717207,1778837.5766324995,1774998.5,-0.47574186149252645,-1.1601557712686608,
30,2013-02-12 09:15:00,403.2,412.45,399.7,410.0,713596,2013-02-12 15:29:00,2013-02-12 09:15:00,1759931.5222249727,1740759.7096774194,-0.5836384522386643,-4.772030479686157,-3.3460526752351223,1759931.5222249727,1740759.7096774194,-0.5836384522386643,-1.7056037707383027,
31,2013-02-13 09:15:00,411.9,412.9,398.8,399.7,878650,2013-02-13 15:29:00,2013-02-13 09:15:00,1738696.8446771554,1713818.78125,-0.4803418053048091,-4.873734547307895,-4.151035891641508,1738696.8446771554,1713818.78125,-0.4803418053048091,-1.6976369305519206,
32,2013-02-14 09:15:00,404.5,408.7,384.25,384.7,1788689,2013-02-14 15:29:00,2013-02-14 09:15:00,1712198.39768895,1716087.5757575757,0.0424024601006627,-4.635045596194935,-4.600789491149109,1712198.39768895,1716087.5757575757,0.0424024601006627,-4.772555197313867,
33,2013-02-15 09:15:00,387.9,394.35,372.0,381.9,2091752,2013-02-15 15:29:00,2013-02-15 09:15:00,1688024.8091241438,1727136.5294117648,0.21600125105828344,-3.9483106044992677,-4.652013688283045,1688024.8091241438,1727136.5294117648,0.21600125105828344,-7.3843792376591715,
34,2013-02-18 09:15:00,388.75,391.15,377.0,379.05,1623613,2013-02-18 15:29:00,2013-02-18 09:15:00,1663824.8073049134,1724178.7142857143,-0.060442490005069745,-3.506955291337131,-4.5709889360456755,1663824.8073049134,1724178.7142857143,-0.060442490005069745,-7.824158105047963,
