,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1764,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
149,2013-01-30 11:15:00,540.85,544.55,540.55,542.1,2917,2013-01-30 12:14:00,2013-01-30 11:15:00,-0.028551711774659396,,,
150,2013-01-30 12:15:00,541.15,547.95,538.1,545.15,7548,2013-01-30 13:14:00,2013-01-30 12:15:00,0.05610499886098259,,,
151,2013-01-30 13:15:00,546.0,563.9,545.0,558.0,11969,2013-01-30 14:14:00,2013-01-30 13:15:00,0.23297976228920286,,,
152,2013-01-30 14:15:00,557.05,559.95,555.0,556.55,3324,2013-01-30 15:14:00,2013-01-30 14:15:00,-0.026019484420762382,,,
153,2013-01-30 15:15:00,555.7,560.0,555.7,559.75,9955,2013-01-30 15:29:00,2013-01-30 15:15:00,0.05733241539629549,,,
154,2013-01-31 09:15:00,584.7,584.7,560.0,564.0,10422,2013-01-31 10:14:00,2013-01-31 09:15:00,0.0756399601919471,,,
155,2013-01-31 10:15:00,564.7,565.0,558.3,560.0,12738,2013-01-31 11:14:00,2013-01-31 10:15:00,-0.0711746776886399,,,
156,2013-01-31 11:15:00,560.0,560.9,558.0,560.0,3841,2013-01-31 12:14:00,2013-01-31 11:15:00,0.0,,,
157,2013-01-31 12:15:00,559.95,560.0,558.0,558.95,1252,2013-01-31 13:14:00,2013-01-31 12:15:00,-0.01876760012860132,,,
158,2013-01-31 13:15:00,558.95,558.95,553.3,555.15,2120,2013-01-31 14:14:00,2013-01-31 13:15:00,-0.0682167621606016,,,
159,2013-01-31 14:15:00,556.0,556.0,551.1,554.95,2702,2013-01-31 15:14:00,2013-01-31 14:15:00,-0.0036032790228601288,,,
160,2013-01-31 15:15:00,555.0,555.0,551.05,551.05,2576,2013-01-31 15:29:00,2013-01-31 15:15:00,-0.07052470460437776,,,
161,2013-02-01 09:15:00,548.0,555.5,540.1,540.5,2196,2013-02-01 10:14:00,2013-02-01 09:15:00,-0.1933091205828795,,,
162,2013-02-01 10:15:00,542.85,544.8,536.35,541.0,2484,2013-02-01 11:14:00,2013-02-01 10:15:00,0.00924641767218463,,,
163,2013-02-01 11:15:00,541.4,546.9,540.0,543.0,832,2013-02-01 12:14:00,2013-02-01 11:15:00,0.03690041087453963,,,
164,2013-02-01 12:15:00,543.8,543.85,541.0,543.35,727,2013-02-01 13:14:00,2013-02-01 12:15:00,0.006443595749251612,,,
165,2013-02-01 13:15:00,543.35,547.0,542.05,542.05,5952,2013-02-01 14:14:00,2013-02-01 13:15:00,-0.023954314015599592,,,
166,2013-02-01 14:15:00,542.75,545.4,537.2,537.8,3759,2013-02-01 15:14:00,2013-02-01 14:15:00,-0.07871504272536438,,,
167,2013-02-01 15:15:00,537.8,539.45,535.0,537.0,1763,2013-02-01 15:29:00,2013-02-01 15:15:00,-0.014886493258995197,,,
168,2013-02-04 09:15:00,537.0,551.0,531.9,538.5,2529,2013-02-04 10:14:00,2013-02-04 09:15:00,0.02789402087578592,,,
169,2013-02-04 10:15:00,540.15,541.2,536.95,537.0,464,2013-02-04 11:14:00,2013-02-04 10:15:00,-0.027894020875785255,,,
170,2013-02-04 11:15:00,538.8,540.0,535.55,538.0,1983,2013-02-04 12:14:00,2013-02-04 11:15:00,0.018604656529196708,,,
171,2013-02-04 12:15:00,538.0,538.0,536.55,538.0,2498,2013-02-04 13:14:00,2013-02-04 12:15:00,0.0,,,
172,2013-02-04 13:15:00,538.0,538.0,535.9,538.0,16945,2013-02-04 14:14:00,2013-02-04 13:15:00,0.0,,,
173,2013-02-04 14:15:00,539.25,542.0,536.5,538.0,3227,2013-02-04 15:14:00,2013-02-04 14:15:00,0.0,,,
174,2013-02-04 15:15:00,538.0,539.0,536.1,538.0,803,2013-02-04 15:29:00,2013-02-04 15:15:00,0.0,,,
175,2013-02-05 09:15:00,538.1,540.05,528.0,529.8,1864,2013-02-05 10:14:00,2013-02-05 09:15:00,-0.15358983323815145,,,
176,2013-02-05 10:15:00,529.7,532.45,529.0,530.0,1712,2013-02-05 11:14:00,2013-02-05 10:15:00,0.0037742970819837954,,,
177,2013-02-05 11:15:00,530.0,531.1,529.95,530.0,1332,2013-02-05 12:14:00,2013-02-05 11:15:00,0.0,,,
178,2013-02-05 12:15:00,530.0,530.0,528.0,530.0,1375,2013-02-05 13:14:00,2013-02-05 12:15:00,0.0,,,
179,2013-02-05 13:15:00,529.95,530.0,527.0,529.8,3112,2013-02-05 14:14:00,2013-02-05 13:15:00,-0.0037742970819823218,,,
